Data Provider,Organ,Assay,Status
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),New
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),New
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (right),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
Stanford TMC,small intestine,CODEX,Invalid
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,small intestine,CODEX,QA
Stanford TMC,small intestine,sc/sn/sciRNA-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,small intestine,sc/sn/sciATAC-seq,New
Stanford TMC,large intestine,CODEX,New
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciRNA-seq,New
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,sc/sn/sciATAC-seq,QA
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciATAC-seq,New
Stanford TMC,large intestine,sc/sn/sciATAC-seq,Published
Stanford TMC,large intestine,sc/sn/sciRNA-seq,Published
Stanford TMC,large intestine,CODEX,QA
Stanford TMC,large intestine,sc/sn/sciRNA-seq,QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),Untargeted LC-MS,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),MALDI IMS,New
Northwestern RTI,kidney (right),Untargeted LC-MS,New
Vanderbilt TMC,kidney (right),Untargeted LC-MS,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,spleen,seqFISH,Published
California Institute of Technology TMC,spleen,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,small intestine,seqFISH,Published
California Institute of Technology TMC,small intestine,sc/sn/sciATAC-seq,QA
California Institute of Technology TMC,heart,sc/sn/sciATAC-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciATAC-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,New
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,kidney (left),SNARE-seq2 (RNA & ATAC),QA
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (left),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (left),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (left),MALDI IMS,New
Vanderbilt TMC,kidney (left),MALDI IMS,QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,Invalid
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,Invalid
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,Invalid
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,Invalid
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),sc/sn/sciATAC-seq,QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),SNARE-seq2 (RNA & ATAC),QA
University of California San Diego TMC,lung (right),sc/sn/sciRNA-seq,Published
EXT - Human Cell Atlas,liver,sc/sn/sciATAC-seq,QA
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,QA
Vanderbilt TMC,kidney (right),Autofluorescence Microscopy,QA
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),MALDI IMS,New
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
Vanderbilt TMC,kidney (right),PAS Stained Microscopy,Published
EXT - Human Cell Atlas,liver,sc/sn/sciATAC-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciATAC-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciATAC-seq,QA
EXT - Human Cell Atlas,liver,sc/sn/sciATAC-seq,QA
General Electric RTI,skin,Cell DIVE,New
